Country Name,Supply Plan Bucket Description,L5 - Product,Review Status - Inventory,Review Status - Supply Plan,DataMeasure,Scenario,Period,Value
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,In-Transit Shipments,Base,2026-08,1312000.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-02,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-03,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-04,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-05,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-06,396358.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-07,277698.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-08,1471038.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-09,1352378.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-10,1793718.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-11,2545058.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-12,2426398.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-01,2307738.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-02,2189078.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-03,2070418.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-04,1951758.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-05,1833098.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-06,1714438.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-07,1593167.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-08,1471896.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-09,1350625.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-10,1229354.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-11,1108083.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-12,986812.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2028-01,865541.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2028-02,744270.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2028-03,622999.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2028-04,501728.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2028-05,380457.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2028-06,259186.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2028-07,259186.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2028-08,259186.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2026-02,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2026-03,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2026-04,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2026-05,0.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2026-06,3.4
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2026-07,2.3
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2026-08,12.4
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2026-09,11.4
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2026-10,15.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2026-11,21.4
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2026-12,20.4
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2027-01,19.4
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2027-02,18.4
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2027-03,17.4
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2027-04,16.4
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2027-05,15.3
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2027-06,14.2
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2027-07,13.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2027-08,12.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2027-09,11.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2027-10,10.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2027-11,9.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2027-12,8.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2028-01,7.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2028-02,6.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2028-03,5.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2028-04,4.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2028-05,3.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS,Base,2028-06,2.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2026-08,24.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2026-09,23.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2026-10,26.7
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2026-11,33.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2026-12,32.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2027-01,31.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2027-02,30.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2027-03,29.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2027-04,28.1
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2027-05,26.9
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2027-06,25.7
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2027-07,24.5
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2027-08,23.5
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2027-09,22.5
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2027-10,21.5
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2027-11,20.5
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2027-12,19.5
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2028-01,18.5
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2028-02,24.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2028-03,23.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2028-04,22.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2028-05,21.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS with Sugg Repl,Base,2028-06,20.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2026-02,96927.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2026-03,117253.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2026-04,116106.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2026-05,116106.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2026-06,116106.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2026-07,118660.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2026-08,118660.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2026-09,118660.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2026-10,118660.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2026-11,118660.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2026-12,118660.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2027-01,118660.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2027-02,118660.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2027-03,118660.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2027-04,118660.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2027-05,118660.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2027-06,118660.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2027-07,121271.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2027-08,121271.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2027-09,121271.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2027-10,121271.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2027-11,121271.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2027-12,121271.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2028-01,121271.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2028-02,121271.0
Kenya,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,S1,2028-03,121271.0
